COD_INE;COD_GEO;COD_PROV;PROVINCIA;NOMBRE_ACTUAL;POBLACION_MUNI;SUPERFICIE;PERIMETRO;COD_INE_CAPITAL;CAPITAL;POBLACION_CAPITAL;LONGITUD_ETRS89_REGCAN95;LATITUD_ETRS89_REGCAN95;ALTITUD;COD_CA;COMUNIDAD_AUTONOMA
45145000000;45576;45;Toledo;Recas;5296;3111,38;46853;45145000101;Recas;5245;-3,992572687;40,05330935;564;8;Castilla-La Mancha
45146000000;45580;45;Toledo;Retamoso de la Jara;109;4824,4925;31818;45146000101;Retamoso de la Jara;109;-4,75549829;39,74323951;607;8;Castilla-La Mancha
45147000000;45584;45;Toledo;Rielves;913;3265,46;30073;45147000101;Rielves;903;-4,192784629;39,96067348;493;8;Castilla-La Mancha
45148000000;45588;45;Toledo;Robledo del Mazo;249;13667,67;58968;45148000501;Robledo del Mazo;144;-4,904920135;39,61003516;725;8;Castilla-La Mancha
45149000000;45592;45;Toledo;El Romeral;523;7891,5024;50373;45149000101;El Romeral;521;-3,434040776;39,70728324;659;8;Castilla-La Mancha
45150000000;45596;45;Toledo;San Bartolomé de las Abiertas;638;5686,4864;38734;45150000101;San Bartolomé de las Abiertas;598;-4,71997723;39,8301409;553;8;Castilla-La Mancha
45151000000;45600;45;Toledo;San Martín de Montalbán;786;13302,9594;51316;45151000101;San Martín de Montalbán;743;-4,389276205;39,70249657;653;8;Castilla-La Mancha
45152000000;45604;45;Toledo;San Martín de Pusa;626;10453,6376;45652;45152000101;San Martín de Pusa;606;-4,632003821;39,78340679;501;8;Castilla-La Mancha
45153000000;45608;45;Toledo;San Pablo de los Montes;1662;10004,507;53588;45153000101;San Pablo de los Montes;1633;-4,331690703;39,53924157;910;8;Castilla-La Mancha
45154000000;45612;45;Toledo;San Román de los Montes;2196;4485,4243;39592;45154000101;San Román de los Montes;774;-4,731585767;40,06902081;449;8;Castilla-La Mancha
45155000000;45616;45;Toledo;Santa Ana de Pusa;347;1944,4171;26680;45155000101;Santa Ana de Pusa;344;-4,707383185;39,76086748;592;8;Castilla-La Mancha
45156000000;45620;45;Toledo;Santa Cruz de la Zarza;4243;26428,75;88075;45156000101;Santa Cruz de la Zarza;4237;-3,186807348;39,98484804;779;8;Castilla-La Mancha
45157000000;45624;45;Toledo;Santa Cruz del Retamar;4193;13002,91;88424;45157000301;Santa Cruz del Retamar;2575;-4,240988632;40,11868799;597;8;Castilla-La Mancha
45158000000;45628;45;Toledo;Santa Olalla;3639;7260,7567;52159;45158000101;Santa Olalla;3593;-4,428769083;40,02443538;484;8;Castilla-La Mancha
45159000000;45636;45;Toledo;Sartajada;116;1531,13;17303;45159000101;Sartajada;103;-4,793623813;40,21272446;456;8;Castilla-La Mancha
45160000000;45640;45;Toledo;Segurilla;1439;2277,11;22437;45160000101;Segurilla;1430;-4,864944259;40,02257218;563;8;Castilla-La Mancha
45161000000;45644;45;Toledo;Seseña;30889;7141,21;48980;45161000301;Seseña;12999;-3,697336317;40,10450586;607;8;Castilla-La Mancha
45162000000;45648;45;Toledo;Sevilleja de la Jara;635;23414,48;90344;45162000501;Sevilleja de la Jara;188;-4,962563276;39,57590236;667;8;Castilla-La Mancha
45163000000;45652;45;Toledo;Sonseca;11419;5993,2;36642;45163000201;Sonseca;11326;-3,975125184;39,67588302;757;8;Castilla-La Mancha
45164000000;45656;45;Toledo;Sotillo de las Palomas;185;1884,5872;20992;45164000101;Sotillo de las Palomas;182;-4,827962637;40,10406079;564;8;Castilla-La Mancha
45165000000;45660;45;Toledo;Talavera de la Reina;84413;18712,43;118714;45165000601;Talavera de la Reina;79246;-4,833049824;39,9581847;372;8;Castilla-La Mancha
45166000000;45664;45;Toledo;Tembleque;2024;22305,69;68234;45166000101;Tembleque;1957;-3,50359359;39,69836593;635;8;Castilla-La Mancha
45167000000;45668;45;Toledo;El Toboso;1726;14384,76;57368;45167000101;El Toboso;1697;-2,995511146;39,51270451;690;8;Castilla-La Mancha
45168000000;45001;45;Toledo;Toledo;87074;23213,96;128449;45168000103;Toledo;60505;-4,025284848;39,85649099;513;8;Castilla-La Mancha
45169000000;45672;45;Toledo;Torralba de Oropesa;185;2344,819;25059;45169000101;Torralba de Oropesa;177;-5,153946889;39,93356522;371;8;Castilla-La Mancha
45170000000;45680;45;Toledo;Torrecilla de la Jara;227;7061,0854;52013;45170000201;Torrecilla de la Jara;127;-4,771929608;39,70375395;643;8;Castilla-La Mancha
45171000000;45676;45;Toledo;La Torre de Esteban Hambrán;1946;5069,622;32167;45171000101;La Torre de Esteban Hambrán;1793;-4,218306867;40,16908969;557;8;Castilla-La Mancha
45172000000;45684;45;Toledo;Torrico;696;3352,632;31738;45172000101;Torrico;693;-5,227013299;39,83007638;438;8;Castilla-La Mancha
45173000000;45688;45;Toledo;Torrijos;14313;1738,76;18673;45173000101;Torrijos;14295;-4,287949117;39,98289922;529;8;Castilla-La Mancha
45174000000;45692;45;Toledo;Totanés;369;2604,4107;23483;45174000101;Totanés;290;-4,22574771;39,70987974;731;8;Castilla-La Mancha
45175000000;45696;45;Toledo;Turleque;700;10065,12;42745;45175000101;Turleque;689;-3,61179331;39,60105265;690;8;Castilla-La Mancha
45176000000;45700;45;Toledo;Ugena;6032;1547,59;18475;45176000101;Ugena;4257;-3,876056273;40,1553306;652;8;Castilla-La Mancha
45177000000;45704;45;Toledo;Urda;2451;21781,7927;59706;45177000101;Urda;2431;-3,716571561;39,41249308;761;8;Castilla-La Mancha
45179000000;45708;45;Toledo;Valdeverdeja;602;6790,3184;38672;45179000101;Valdeverdeja;585;-5,245842294;39,79559427;467;8;Castilla-La Mancha
45180000000;45712;45;Toledo;Valmojado;4947;2617,6839;24815;45180000101;Valmojado;4941;-4,091102783;40,20459245;655;8;Castilla-La Mancha
45181000000;45716;45;Toledo;Velada;2930;14483,3;63765;45181000101;Velada;2777;-4,977766433;39,97925433;424;8;Castilla-La Mancha
45182000000;45720;45;Toledo;Las Ventas con Peña Aguilera;1115;14008,9564;52931;45182000101;Las Ventas con Peña Aguilera;1090;-4,229003254;39,61162829;787;8;Castilla-La Mancha
45183000000;45724;45;Toledo;Las Ventas de Retamosa;4221;1890,58;25609;45183000101;Las Ventas de Retamosa;4127;-4,113286213;40,15516124;620;8;Castilla-La Mancha
45184000000;45728;45;Toledo;Las Ventas de San Julián;238;652,5413;17291;45184000101;Las Ventas de San Julián;238;-5,294927771;40,00826029;313;8;Castilla-La Mancha
45185000000;45736;45;Toledo;Villacañas;9531;26857,42;73371;45185000101;Villacañas;9491;-3,33404524;39,62506581;666;8;Castilla-La Mancha
45186000000;45732;45;Toledo;La Villa de Don Fadrique;3515;8316;43371;45186000101;La Villa de Don Fadrique;3515;-3,218259366;39,61788058;670;8;Castilla-La Mancha
45187000000;45740;45;Toledo;Villafranca de los Caballeros;4915;10672,73;46837;45187000101;Villafranca de los Caballeros;4855;-3,359943198;39,42631162;642;8;Castilla-La Mancha
45188000000;45744;45;Toledo;Villaluenga de la Sagra;4313;2701,35;27038;45188000101;Villaluenga de la Sagra;3961;-3,91295517;40,02730624;524;8;Castilla-La Mancha
45189000000;45748;45;Toledo;Villamiel de Toledo;1119;4163,3;29634;45189000101;Villamiel de Toledo;1114;-4,126112717;39,98361834;490;8;Castilla-La Mancha
45190000000;45752;45;Toledo;Villaminaya;520;2127,6875;23561;45190000101;Villaminaya;500;-3,871327036;39,71129816;725;8;Castilla-La Mancha
45191000000;45756;45;Toledo;Villamuelas;594;4335,8752;32413;45191000101;Villamuelas;594;-3,735197177;39,81810271;591;8;Castilla-La Mancha
45192000000;45760;45;Toledo;Villanueva de Alcardete;2907;14729,87;57501;45192000101;Villanueva de Alcardete;2896;-3,012191977;39,67345352;724;8;Castilla-La Mancha
45193000000;45764;45;Toledo;Villanueva de Bogas;659;5744,1896;34160;45193000101;Villanueva de Bogas;656;-3,657017924;39,72397868;654;8;Castilla-La Mancha
45194000000;45768;45;Toledo;Villarejo de Montalbán;83;6537,2525;39816;45194000101;Villarejo de Montalbán;64;-4,572952234;39,76929862;531;8;Castilla-La Mancha
45195000000;45772;45;Toledo;Villarrubia de Santiago;2580;15528,8085;51324;45195000101;Villarrubia de Santiago;2580;-3,369162532;39,98707828;752;8;Castilla-La Mancha
45196000000;45776;45;Toledo;Villaseca de la Sagra;1962;3164,75;29187;45196000201;Villaseca de la Sagra;1909;-3,882444557;39,96196564;485;8;Castilla-La Mancha
45197000000;45780;45;Toledo;Villasequilla;2677;7695,494;40994;45197000101;Villasequilla;2643;-3,731120485;39,8760712;518;8;Castilla-La Mancha
45198000000;45784;45;Toledo;Villatobas;2963;18156,91;60321;45198000101;Villatobas;2900;-3,324091361;39,90206969;729;8;Castilla-La Mancha
45199000000;45788;45;Toledo;El Viso de San Juan;6459;5305,69;39275;45199000101;El Viso de San Juan;3729;-3,921198942;40,14241935;647;8;Castilla-La Mancha
45200000000;45792;45;Toledo;Los Yébenes;5787;67616,41;148930;45200000501;Los Yébenes;5661;-3,870597386;39,58202226;816;8;Castilla-La Mancha
45201000000;45796;45;Toledo;Yeles;6921;2047,68;20871;45201000101;Yeles;4481;-3,803976286;40,1200479;545;8;Castilla-La Mancha
45202000000;45800;45;Toledo;Yepes;5916;8457,52;57264;45202000101;Yepes;5913;-3,625676151;39,89966034;697;8;Castilla-La Mancha
45203000000;45804;45;Toledo;Yuncler;5311;1756,49;26784;45203000101;Yuncler;5132;-3,901789594;40,04362356;532;8;Castilla-La Mancha
45204000000;45808;45;Toledo;Yunclillos;822;3128,07;30665;45204000101;Yunclillos;818;-3,99025371;40,02227683;512;8;Castilla-La Mancha
45205000000;45812;45;Toledo;Yuncos;13435;1524,62;16261;45205000101;Yuncos;12261;-3,874486368;40,08546545;553;8;Castilla-La Mancha
45901000000;45632;45;Toledo;Santo Domingo-Caudilla;1306;5379,93;44993;45901000101;Val de Santo Domingo;1292;-4,325890862;40,01380672;541;8;Castilla-La Mancha
46001000000;46003;46;València/Valencia;Ademuz;1015;10031,38;61268;46001000101;Ademuz;951;-1,28614068;40,06077005;745;10;Comunitat Valenciana
46002000000;46006;46;València/Valencia;Ador;1778;1383,04;34444;46002000101;Ador;1467;-0,224548326;38,91972859;96;10;Comunitat Valenciana
46003000000;46009;46;València/Valencia;Atzeneta d'Albaida;1195;617,7;16968;46003000101;Atzeneta d'Albaida;1160;-0,495902896;38,83589893;395;10;Comunitat Valenciana
46004000000;46012;46;València/Valencia;Agullent;2440;1623,8883;19899;46004000101;Agullent;2222;-0,547412038;38,82328684;409;10;Comunitat Valenciana
46005000000;46015;46;València/Valencia;Alaquàs;30352;385,95;12300;46005000101;Alaquàs;30352;-0,460862517;39,45714779;44;10;Comunitat Valenciana
46006000000;46018;46;València/Valencia;Albaida;6295;3530,17;40472;46006000101;Albaida;5991;-0,519657233;38,84168051;310;10;Comunitat Valenciana
46007000000;46021;46;València/Valencia;Albal;17432;733,15;21085;46007000101;Albal;17173;-0,413172841;39,39740473;11;10;Comunitat Valenciana
46008000000;46024;46;València/Valencia;Albalat de la Ribera;3500;1443,32;19310;46008000101;Albalat de la Ribera;3468;-0,386688709;39,20103013;13;10;Comunitat Valenciana
46009000000;46030;46;València/Valencia;Albalat dels Sorells;4364;465,08;22168;46009000101;Albalat dels Sorells;4355;-0,346943736;39,54425467;17;10;Comunitat Valenciana
46010000000;46027;46;València/Valencia;Albalat dels Tarongers;1588;2134,4922;29159;46010000101;Albalat dels Tarongers;700;-0,337258718;39,70220406;94;10;Comunitat Valenciana
46011000000;46033;46;València/Valencia;Alberic;11109;2679,27;26778;46011000101;Alberic;9944;-0,517636608;39,11645096;27;10;Comunitat Valenciana
46012000000;46036;46;València/Valencia;Alborache;1575;2733,1418;30005;46012000101;Alborache;1344;-0,77107;39,391654;307;10;Comunitat Valenciana
46013000000;46039;46;València/Valencia;Alboraia/Alboraya;26324;835;17369;46013000101;Alboraia/Alboraya;17806;-0,35010383;39,50123878;8;10;Comunitat Valenciana
46014000000;46042;46;València/Valencia;Albuixech;4487;436,07;10105;46014000101;Albuixech;4487;-0,325145947;39,54433227;9;10;Comunitat Valenciana
46015000000;46045;46;València/Valencia;Alcàsser;10843;894,12;12652;46015000101;Alcàsser;10826;-0,445365164;39,36985594;29;10;Comunitat Valenciana
46016000000;46048;46;València/Valencia;Alcàntera de Xúquer;1471;342,51;16114;46016000101;Alcàntera de Xúquer;1471;-0,560173881;39,06934003;40;10;Comunitat Valenciana
46017000000;46051;46;València/Valencia;Alzira;48604;11058,31;93945;46017000101;Alzira;44363;-0,440973072;39,15225341;19;10;Comunitat Valenciana
46018000000;46054;46;València/Valencia;Alcublas;717;4346,33;27050;46018000101;Alcublas;705;-0,702182;39,797096;773;10;Comunitat Valenciana
46019000000;46057;46;València/Valencia;l'Alcúdia;12574;2366,7413;33696;46019000101;l'Alcúdia;12168;-0,507183881;39,19393107;32;10;Comunitat Valenciana
46020000000;46060;46;València/Valencia;l'Alcúdia de Crespins;5509;516,8;11255;46020000101;l'Alcúdia de Crespins;5304;-0,588818194;38,97077011;163;10;Comunitat Valenciana
46021000000;46063;46;València/Valencia;Aldaia;34644;1613,03;22835;46021000101;Aldaia;33820;-0,460765252;39,46466087;45;10;Comunitat Valenciana
46022000000;46066;46;València/Valencia;Alfafar;22266;1008,83;26501;46022000101;Alfafar;16165;-0,39004439;39,42259817;11;10;Comunitat Valenciana
46023000000;46069;46;València/Valencia;Alfauir;514;622,0364;13763;46023000101;Alfauir;510;-0,251469492;38,92840097;86;10;Comunitat Valenciana
46024000000;46072;46;València/Valencia;Alfara de la Baronia;623;1171,0159;19905;46024000101;Alfara de la Baronia;568;-0,354966497;39,7626741;174;10;Comunitat Valenciana
46025000000;46075;46;València/Valencia;Alfara del Patriarca;3762;198,0612;6695;46025000101;Alfara del Patriarca;3762;-0,386003184;39,54409346;30;10;Comunitat Valenciana
46026000000;46078;46;València/Valencia;Alfarb;1765;2057,7974;23070;46026000101;Alfarb;1424;-0,560624825;39,27700392;91;10;Comunitat Valenciana
46027000000;46081;46;València/Valencia;Alfarrasí;1176;639,52;14586;46027000101;Alfarrasí;1149;-0,496329327;38,90538936;195;10;Comunitat Valenciana
46028000000;46084;46;València/Valencia;Algar de Palància;565;1328,37;16676;46028000101;Algar de Palància;376;-0,36799813;39,78137632;188;10;Comunitat Valenciana
46029000000;46087;46;València/Valencia;Algemesí;28248;4130;28788;46029000101;Algemesí;25973;-0,436801223;39,18861037;18;10;Comunitat Valenciana
46030000000;46090;46;València/Valencia;Algímia d'Alfara;1119;1445,287;22278;46030000101;Algímia d'Alfara;1025;-0,361491875;39,75316074;173;10;Comunitat Valenciana
46031000000;46093;46;València/Valencia;Alginet;14981;2407,2076;22098;46031000101;Alginet;14790;-0,469720496;39,26187398;31;10;Comunitat Valenciana
46032000000;46096;46;València/Valencia;Almàssera;7835;268,77;7131;46032000101;Almàssera;7556;-0,355872609;39,51185435;12;10;Comunitat Valenciana
46033000000;46099;46;València/Valencia;Almiserà;280;746,53;16173;46033000102;Almiserà;228;-0,285784762;38,91537083;146;10;Comunitat Valenciana
46034000000;46102;46;València/Valencia;Almoines;2676;211,8175;8098;46034000101;Almoines;2672;-0,181945831;38,94332785;34;10;Comunitat Valenciana
46035000000;46105;46;València/Valencia;Almussafes;9066;1076,78;20057;46035000101;Almussafes;8913;-0,413288965;39,29283793;11;10;Comunitat Valenciana
46036000000;46108;46;València/Valencia;Alpuente;689;13832,9514;51438;46036000201;Alpuente;123;-1,013490039;39,87601181;976;10;Comunitat Valenciana
46037000000;46111;46;València/Valencia;l'Alqueria de la Comtessa;1549;215,3311;9107;46037000101;l'Alqueria de la Comtessa;1499;-0,153647966;38,93662363;25;10;Comunitat Valenciana
46038000000;46114;46;València/Valencia;Andilla;339;14265,49;56796;46038000101;Andilla;91;-0,813436209;39,83635548;903;10;Comunitat Valenciana
46039000000;46117;46;València/Valencia;Anna;2627;2144,9178;25424;46039000101;Anna;2526;-0,643660846;39,022095;196;10;Comunitat Valenciana
46040000000;46120;46;València/Valencia;Antella;1137;1757,92;22137;46040000101;Antella;1137;-0,592301221;39,07904569;41;10;Comunitat Valenciana
46041000000;46123;46;València/Valencia;Aras de los Olmos;401;7603,56;40663;46041000101;Aras de los Olmos;378;-1,132832913;39,92455796;933;10;Comunitat Valenciana
46042000000;46126;46;València/Valencia;Aielo de Malferit;4606;2673,9164;26471;46042000101;Aielo de Malferit;4440;-0,592517064;38,87665475;286;10;Comunitat Valenciana
46043000000;46129;46;València/Valencia;Aielo de Rugat;161;772,11;18555;46043000101;Aielo de Rugat;155;-0,343138151;38,88157199;265;10;Comunitat Valenciana
46044000000;46132;46;València/Valencia;Ayora;5309;44646,64;104202;46044000101;Ayora;4916;-1,057467064;39,06026778;599;10;Comunitat Valenciana
46045000000;46135;46;València/Valencia;Barxeta;1575;2851,7524;26993;46045000101;Barxeta;1380;-0,416113753;39,02299594;116;10;Comunitat Valenciana
46046000000;46138;46;València/Valencia;Barx;1514;1610,6;18830;46046000101;Barx;663;-0,301005065;39,01262184;342;10;Comunitat Valenciana
46047000000;46141;46;València/Valencia;Bèlgida;651;1726,1665;24035;46047000101;Bèlgida;633;-0,47484947;38,85946822;280;10;Comunitat Valenciana
46048000000;46144;46;València/Valencia;Bellreguard;5034;285,1713;11468;46048000101;Bellreguard;4472;-0,161986592;38,94642366;23;10;Comunitat Valenciana
46049000000;46147;46;València/Valencia;Bellús;316;953,995;16039;46049000101;Bellús;312;-0,485651526;38,94585708;136;10;Comunitat Valenciana
46050000000;46150;46;València/Valencia;Benagéber;177;6982,4219;35659;46050000101;Benagéber;136;-1,10076911;39,70742876;777;10;Comunitat Valenciana
46051000000;46153;46;València/Valencia;Benaguasil;12707;2520,54;33677;46051000101;Benaguasil;12085;-0,584910743;39,5934782;105;10;Comunitat Valenciana
46052000000;46156;46;València/Valencia;Benavites;650;426,9712;14093;46052000101;Benavites;650;-0,257782379;39,74046565;38;10;Comunitat Valenciana
46053000000;46159;46;València/Valencia;Beneixida;658;319,6145;12275;46053000101;Beneixida;657;-0,548876705;39,05694598;55;10;Comunitat Valenciana
46054000000;46162;46;València/Valencia;Benetússer;16759;77,98;3794;46054000101;Benetússer;16759;-0,397827446;39,42406316;15;10;Comunitat Valenciana
46055000000;46165;46;València/Valencia;Beniarjó;1956;276,57;9213;46055000101;Beniarjó;1888;-0,186931201;38,9337715;45;10;Comunitat Valenciana
46056000000;46168;46;València/Valencia;Beniatjar;209;1137,0963;17693;46056000101;Beniatjar;207;-0,416841855;38,84805831;393;10;Comunitat Valenciana
46057000000;46171;46;València/Valencia;Benicolet;616;1132,75;19848;46057000101;Benicolet;539;-0,347400989;38,91864445;241;10;Comunitat Valenciana
46058000000;46174;46;València/Valencia;Benifairó de les Valls;2365;434,5084;11177;46058000101;Benifairó de les Valls;2364;-0,269497814;39,72658051;55;10;Comunitat Valenciana
46059000000;46177;46;València/Valencia;Benifairó de la Valldigna;1593;2019,8833;26972;46059000101;Benifairó de la Valldigna;1523;-0,302821782;39,05336698;35;10;Comunitat Valenciana
46060000000;46180;46;València/Valencia;Benifaió;12238;2015,369;20186;46060000101;Benifaió;11787;-0,427105276;39,28484836;20;10;Comunitat Valenciana
46061000000;46183;46;València/Valencia;Beniflá;507;62,58;3899;46061000101;Beniflá;507;-0,188714039;38,92791267;47;10;Comunitat Valenciana
46062000000;46186;46;València/Valencia;Benigànim;5858;3343,913;27464;46062000101;Benigànim;5530;-0,444055885;38,94371534;180;10;Comunitat Valenciana
46063000000;46189;46;València/Valencia;Benimodo;2336;1252,09;22939;46063000101;Benimodo;2291;-0,528514635;39,21296208;44;10;Comunitat Valenciana
46064000000;46192;46;València/Valencia;Benimuslem;675;415,24;10522;46064000101;Benimuslem;657;-0,492774671;39,13150625;22;10;Comunitat Valenciana
46065000000;46195;46;València/Valencia;Beniparrell;2119;361,76;8967;46065000101;Beniparrell;2112;-0,412432906;39,38221307;8;10;Comunitat Valenciana
46066000000;46198;46;València/Valencia;Benirredrà;1579;38,8698;3014;46066000101;Benirredrà;1579;-0,193755044;38,96106856;29;10;Comunitat Valenciana
46067000000;46201;46;València/Valencia;Benissanó;2449;225,15;6700;46067000101;Benissanó;2419;-0,576963331;39,61291971;131;10;Comunitat Valenciana
46068000000;46204;46;València/Valencia;Benissoda;494;404,0015;10269;46068000101;Benissoda;429;-0,530174913;38,83150745;345;10;Comunitat Valenciana
46069000000;46207;46;València/Valencia;Benissuera;200;213,23;6035;46069000101;Benissuera;196;-0,476474738;38,91280486;159;10;Comunitat Valenciana
46070000000;46210;46;València/Valencia;Bétera;28605;7511,62;35061;46070000201;Bétera;14585;-0,462244637;39,59175178;107;10;Comunitat Valenciana
46071000000;46213;46;València/Valencia;Bicorp;546;13661,48;51386;46071000101;Bicorp;527;-0,787943744;39,1323068;292;10;Comunitat Valenciana
46072000000;46216;46;València/Valencia;Bocairent;4190;9698,1275;53420;46072000101;Bocairent;3848;-0,609810732;38,7676013;624;10;Comunitat Valenciana
